id,title,year,vote_count,vote_average,popularity,genres,w_ratings
65218,Lemonade Mouth,2011,184.0,7.1,5.196496,"['Drama', 'Comedy']",6.2371612150727955
158852,Tomorrowland,2015,2904.0,6.2,22.296076,"['Adventure', 'Family', 'Mystery', 'Science Fiction']",6.150125149472925
253626,Good Kill,2015,210.0,5.9,8.35399,"['Action', 'Drama', 'Thriller']",5.616712048608221
256961,Paul Blart: Mall Cop 2,2015,576.0,5.0,17.02038,"['Action', 'Comedy', 'Family']",5.053238394001415
228205,The Longest Ride,2015,1083.0,7.3,10.264416,"['Drama', 'Romance']",7.035465372473888
293863,The Age of Adaline,2015,2052.0,7.4,10.542026,"['Fantasy', 'Drama', 'Romance']",7.24411548733501
256924,Danny Collins,2015,187.0,6.6,16.903373,"['Comedy', 'Drama', 'Music']",5.975168466815682
250349,Barbecue,2014,217.0,5.8,4.707275,['Comedy'],5.564412355397989
297270,Tinker Bell and the Legend of the NeverBeast,2014,270.0,7.0,8.106333,"['Adventure', 'Animation', 'Family']",6.346938274383818
175112,Tinker Bell and the Pirate Fairy,2014,286.0,6.5,12.796484,"['Animation', 'Family']",6.049738695033725
332340,Man Up,2015,395.0,6.5,11.879205,"['Romance', 'Comedy']",6.138168392765841
254128,San Andreas,2015,3017.0,6.0,20.547925,"['Action', 'Drama', 'Thriller']",5.961971500782197
241257,Regression,2015,600.0,5.3,10.03628,"['Horror', 'Mystery', 'Thriller']",5.288399286822424
284689,Testament of Youth,2014,259.0,7.2,7.046825,"['History', 'Drama', 'War']",6.453421140775756
250734,Far from the Madding Crowd,2015,346.0,6.8,7.832484,"['Romance', 'Drama']",6.308267703527751
259072,Wrong Turn 6: Last Resort,2014,171.0,4.6,7.445236,['Horror'],4.911732501465384
15165,Barbie as The Princess & the Pauper,2004,193.0,6.9,6.665069,"['Animation', 'Family', 'Comedy']",6.1498114957083345
15016,Barbie of Swan Lake,2003,191.0,6.6,6.456991,"['Animation', 'Family']",5.982289054088438
15015,Barbie as Rapunzel,2002,182.0,6.4,6.507867,"['Animation', 'Family']",5.859600754342228
304410,The Bélier Family,2014,789.0,7.0,7.943506,"['Comedy', 'Drama', 'Music']",6.704092158045354
249070,Hitman: Agent 47,2015,1183.0,5.5,10.721799,"['Action', 'Crime', 'Thriller']",5.469607935953121
44683,Tinker Bell and the Great Fairy Rescue,2010,225.0,6.3,5.963431,"['Animation', 'Adventure', 'Family', 'Fantasy']",5.861515475285823
275601,Ricki and the Flash,2015,273.0,5.6,16.778946,"['Comedy', 'Drama', 'Music']",5.46878396763289
254470,Pitch Perfect 2,2015,1997.0,6.8,15.862632,"['Comedy', 'Music']",6.684646943896635
258480,Carol,2015,1014.0,7.3,8.364201,"['Romance', 'Drama']",7.019917766597139
254320,The Lobster,2015,1340.0,6.7,11.223033,"['Thriller', 'Comedy', 'Drama', 'Romance', 'Science Fiction']",6.544788971990028
287424,Maggie,2015,604.0,5.2,12.020933,['Horror'],5.209402431917594
268920,Hot Pursuit,2015,659.0,5.4,6.90658,"['Action', 'Comedy', 'Crime']",5.369698971898709
223485,Slow West,2015,371.0,6.6,10.132064,"['Romance', 'Thriller', 'Western']",6.191682595075408
171424,The Green Inferno,2014,359.0,5.0,9.336019,"['Action', 'Adventure', 'Horror', 'Thriller']",5.075497992264049
248574,Barely Lethal,2015,352.0,5.5,11.009871,"['Adventure', 'Action', 'Comedy']",5.420280191377035
292040,Spooks: The Greater Good,2015,203.0,5.9,10.199449,"['Thriller', 'Action']",5.61124919555108
283704,Leopardi,2014,167.0,6.6,4.735656,"['Drama', 'History']",5.936952470902268
286217,The Martian,2015,7442.0,7.6,25.62993,"['Drama', 'Adventure', 'Science Fiction']",7.5504319202821675
251516,Kung Fury,2015,762.0,7.6,7.741143,"['Action', 'Comedy', 'Science Fiction', 'Fantasy']",7.1913052689642525
310593,Youth,2015,625.0,6.7,8.717661,"['Comedy', 'Drama']",6.40341841781534
334074,Survivor,2015,407.0,5.4,15.033568,['Thriller'],5.356231848298134
318256,Hot Girls Wanted,2015,198.0,5.9,5.352415,['Documentary'],5.607216363086709
238713,Spy,2015,2590.0,6.9,13.257467,"['Action', 'Comedy', 'Crime']",6.803703075630924
13179,Tinker Bell,2008,319.0,6.5,9.066971,"['Animation', 'Family', 'Adventure', 'Fantasy']",6.080758784937457
271718,Trainwreck,2015,1193.0,5.9,17.310647,['Comedy'],5.822530271977119
222936,Aloha,2015,704.0,5.2,8.451297,"['Drama', 'Comedy', 'Romance']",5.208314187482688
250235,Tutta colpa di Freud,2014,162.0,6.5,4.221003,['Comedy'],5.8763461428106885
231176,Sole a catinelle,2013,348.0,6.6,5.52971,['Comedy'],6.173195783435121
53319,What a Beautiful Day,2011,281.0,6.3,3.793012,['Comedy'],5.917196049852702
245906,She's Funny That Way,2014,238.0,5.8,7.032964,['Comedy'],5.576842859258899
239877,The Mafia Kills Only in Summer,2013,299.0,7.4,7.791341,"['Romance', 'Comedy', 'Crime']",6.648765703671115
188222,Entourage,2015,502.0,6.2,14.013413,['Comedy'],5.9691593020922085
150540,Inside Out,2015,6737.0,7.9,23.985587,"['Drama', 'Comedy', 'Animation', 'Family']",7.838405605043503
271714,Love & Mercy,2015,246.0,7.3,10.444048,['Drama'],6.490107039372024
131634,The Hunger Games: Mockingjay - Part 2,2015,4117.0,6.6,26.628178,"['Action', 'Adventure', 'Science Fiction']",6.549306396536133
272878,Max,2015,282.0,6.8,7.987747,"['Adventure', 'Drama', 'Family']",6.237066647024981
257344,Pixels,2015,2564.0,5.6,21.14796,"['Action', 'Comedy', 'Science Fiction']",5.579142238614185
262504,Allegiant,2016,2064.0,5.9,18.386172,"['Adventure', 'Science Fiction']",5.852870259885361
259316,Fantastic Beasts and Where to Find Them,2016,5612.0,7.2,41.051421,"['Adventure', 'Family', 'Fantasy']",7.145804479900389
280996,Mr. Holmes,2015,686.0,6.5,19.256859,"['Drama', 'Mystery']",6.262628200927946
328111,The Secret Life of Pets,2016,3536.0,5.9,11.01395,"['Animation', 'Family']",5.8716405459916245
85739,A.C.A.B.: All Cops Are Bastards,2012,163.0,6.7,8.842243,"['Action', 'Drama', 'Crime']",5.979205752275671
256962,Little Boy,2015,190.0,7.0,11.946728,"['Comedy', 'Drama', 'War']",6.197667022814405
238615,Self/less,2015,1122.0,6.3,25.301568,"['Science Fiction', 'Mystery', 'Thriller']",6.16831782994153
302156,Criminal,2016,566.0,5.8,10.038581,['Action'],5.677663165268653
274854,The Last Witch Hunter,2015,1345.0,5.7,13.412445,"['Fantasy', 'Action', 'Adventure']",5.651616915604679
287903,Krampus,2015,601.0,5.9,15.553313,"['Horror', 'Comedy', 'Fantasy']",5.762264727969832
297761,Suicide Squad,2016,7717.0,5.9,42.965027,"['Action', 'Adventure', 'Crime', 'Fantasy', 'Science Fiction']",5.886693342387336
47933,Independence Day: Resurgence,2016,2550.0,4.9,16.993841,"['Action', 'Adventure', 'Science Fiction']",4.920362899625477
188927,Star Trek Beyond,2016,2636.0,6.6,20.659284,"['Action', 'Adventure', 'Science Fiction']",6.5224547417686125
277558,Final Girl,2015,205.0,5.0,6.082415,"['Action', 'Drama', 'Thriller']",5.107351939685046
214756,Ted 2,2015,2524.0,6.2,42.061481,['Comedy'],6.143063881514546
86828,Absolutely Anything,2015,410.0,5.7,14.998954,"['Comedy', 'Science Fiction']",5.572251680675512
211672,Minions,2015,4729.0,6.4,547.488298,"['Family', 'Animation', 'Adventure', 'Comedy']",6.362197475554314
105864,The Good Dinosaur,2015,1782.0,6.6,12.319595,"['Adventure', 'Animation', 'Family']",6.488353994842966
261023,Black Mass,2015,1262.0,6.3,10.61072,"['Crime', 'Drama']",6.181282319258116
206647,Spectre,2015,4552.0,6.3,24.926577,"['Action', 'Adventure', 'Crime']",6.264173059844024
310569,The Second Mother,2015,169.0,7.8,5.458754,['Drama'],6.557396528829914
14813,Mickey's Christmas Carol,1983,167.0,7.6,11.742804,"['Family', 'Animation']",6.447655834816642
321697,Steve Jobs,2015,1608.0,6.8,16.224866,"['Drama', 'History']",6.659266661756245
225728,Macbeth,2015,497.0,6.4,12.493466,"['History', 'Drama', 'War']",6.118696283082256
296099,Vacation,2015,1218.0,6.1,11.33038,['Comedy'],6.000713685039943
250574,Creep,2014,246.0,6.1,8.411803,"['Thriller', 'Horror']",5.763013443312911
209112,Batman v Superman: Dawn of Justice,2016,7189.0,5.7,31.435879,"['Action', 'Adventure', 'Fantasy']",5.690091639404686
331781,Amy,2015,482.0,7.5,11.12024,"['Documentary', 'Music']",6.937980464151155
115290,Blue Lagoon: The Awakening,2012,294.0,6.2,10.751964,"['Drama', 'Adventure', 'Romance']",5.863399687191722
264999,Magic Mike XXL,2015,716.0,6.2,8.76993,"['Comedy', 'Drama', 'Music']",6.025551892676988
278927,The Jungle Book,2016,2977.0,6.7,17.432758,"['Family', 'Adventure', 'Drama', 'Fantasy']",6.625783697158127
303857,Dragon Ball Z: Resurrection 'F',2015,377.0,6.8,11.350372,"['Action', 'Adventure', 'Animation', 'Fantasy']",6.336654484143468
203801,The Man from U.N.C.L.E.,2015,2306.0,7.1,14.656875,"['Comedy', 'Action', 'Adventure']",6.979636438761168
285783,The Walk,2015,1151.0,6.9,9.425787,"['Adventure', 'Drama', 'Thriller']",6.6980041632227625
300671,13 Hours: The Secret Soldiers of Benghazi,2016,963.0,7.0,18.022579,"['Action', 'Drama', 'History', 'Thriller', 'War']",6.749940746202174
324670,Spectral,2016,453.0,6.3,9.117924,"['Thriller', 'Action', 'Science Fiction']",6.024605967349171
85038,Welcome to the North,2012,276.0,5.6,5.219214,['Comedy'],5.469686830240921
58013,The Santa Claus Gang,2010,185.0,5.8,3.670624,['Comedy'],5.54256074778273
250219,I Can Quit Whenever I Want,2014,327.0,7.4,6.592949,['Comedy'],6.691957819271134
57112,Tu la conosci Claudia?,2004,183.0,6.6,5.038131,['Comedy'],5.967881801705661
35554,Cado dalle nubi,2009,299.0,6.5,6.40477,['Comedy'],6.062491193867193
299245,The Gallows,2015,370.0,4.9,7.51505,"['Horror', 'Thriller']",5.004119732047249
293299,Feast,2014,420.0,8.0,7.365663,"['Animation', 'Comedy', 'Drama', 'Family']",7.239971479284555
133469,The Dream Team,2012,199.0,4.9,5.159723,"['Drama', 'Comedy', 'Romance']",5.053714367646355
182560,Dark Places,2015,488.0,5.7,9.188583,"['Drama', 'Mystery', 'Thriller']",5.587628793186793
336804,Mustang,2015,378.0,8.0,6.49255,['Drama'],7.180638397741713
348892,Bajrangi Bhaijaan,2015,165.0,7.7,6.31224,"['Adventure', 'Comedy', 'Drama']",6.491333716877052
281957,The Revenant,2015,6558.0,7.3,23.501228,"['Western', 'Drama', 'Adventure', 'Thriller']",7.251054399819148
282984,Irrational Man,2015,600.0,6.3,6.862812,"['Mystery', 'Drama']",6.077872971032949
314405,Tale of Tales,2015,403.0,6.1,10.95023,"['Romance', 'Fantasy', 'Horror']",5.856986603881069
317952,Cartel Land,2015,160.0,7.4,4.889765,"['Drama', 'Documentary']",6.322448306203256
307081,Southpaw,2015,2112.0,7.3,12.370126,"['Action', 'Drama']",7.155274409324401
273481,Sicario,2015,2465.0,7.2,19.511221,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",7.080831793518111
284303,Goodnight Mommy,2014,344.0,6.6,5.399896,"['Drama', 'Horror', 'Thriller']",6.169808448383019
342878,One Wild Moment,2015,293.0,5.8,7.862844,"['Comedy', 'Drama', 'Romance']",5.603936993344463
278236,X+Y,2015,210.0,6.5,12.714642,['Drama'],5.957252589148761
283350,Before We Go,2014,490.0,6.5,9.526911,"['Drama', 'Romance', 'Comedy']",6.1910514738231415
80015,Hollywoo,2011,183.0,5.4,4.511758,['Comedy'],5.327648565554058
291270,Anomalisa,2015,472.0,6.9,10.428421,"['Animation', 'Comedy', 'Drama', 'Romance']",6.480986484153547
318781,Colonia,2016,566.0,7.4,10.156891,"['Drama', 'Romance', 'History']",6.925046085378845
253344,Some Kind of Beautiful,2015,171.0,5.5,8.410855,['Comedy'],5.376687184244839
157544,The Vatican Tapes,2015,248.0,4.6,5.149301,"['Thriller', 'Horror']",4.8529006323162776
257211,The Intern,2015,1926.0,7.1,15.651705,['Comedy'],6.95771019078861
338676,Extinction,2015,207.0,5.5,6.171657,"['Drama', 'Horror', 'Science Fiction']",5.3887832642644184
277217,Descendants,2015,505.0,6.7,12.603719,"['Adventure', 'Action', 'Comedy', 'Family']",6.349899936819613
292431,Love,2015,449.0,5.2,2.328321,"['Drama', 'Romance']",5.211795497512384
264644,Room,2015,2838.0,8.1,12.443291,"['Drama', 'Thriller']",7.94762623681956
15657,Tarzan II,2005,231.0,6.0,6.668987,"['Adventure', 'Animation', 'Family']",5.691006286406756
328425,The Gift,2015,1077.0,6.7,8.585856,"['Thriller', 'Mystery']",6.511789375897367
310131,The Witch,2016,1471.0,6.3,11.840138,"['Mystery', 'Horror']",6.196495069273477
286192,Lava,2015,405.0,7.4,5.761878,"['Animation', 'Family']",6.7897052353717555
298312,The Visit,2015,1405.0,6.0,15.021058,"['Horror', 'Thriller']",5.922800931619835
290751,Secret in Their Eyes,2015,341.0,6.2,6.79115,"['Crime', 'Drama', 'Mystery']",5.894976962045992
283445,Sinister 2,2015,605.0,5.5,17.602928,['Horror'],5.446645043117702
261392,American Ultra,2015,1099.0,6.0,9.534828,"['Comedy', 'Action']",5.904037694984147
192141,No Escape,2015,798.0,6.7,14.13262,"['Action', 'Thriller']",6.456976469712988
277216,Straight Outta Compton,2015,1381.0,7.7,21.183077,"['Drama', 'Music']",7.445089849438704
310133,Cop Car,2015,301.0,5.8,11.070889,['Thriller'],5.6073393882538864
40205,16 Wishes,2010,283.0,5.5,4.869925,"['Fantasy', 'Drama', 'Family']",5.407863336309349
295830,Attack on Titan,2015,183.0,5.3,8.118506,"['Horror', 'Fantasy', 'Drama', 'Action', 'Science Fiction']",5.274295795874757
308084,Tangerine,2015,166.0,6.9,4.832631,"['Comedy', 'Drama']",6.087679318972521
284674,Air,2015,217.0,4.8,9.698415,"['Thriller', 'Science Fiction']",4.9888155384218615
274479,Joy,2015,1619.0,6.4,12.975936,"['Drama', 'Comedy']",6.296112118035437
228066,Victor Frankenstein,2015,697.0,5.6,9.447808,"['Drama', 'Science Fiction', 'Thriller']",5.53370298481335
42949,Arthur 3: The War of the Two Worlds,2010,371.0,5.4,11.371222,"['Animation', 'Adventure', 'Fantasy', 'Family']",5.3532645159793635
301875,Equals,2015,386.0,5.9,19.803969,"['Drama', 'Romance', 'Science Fiction']",5.708028311327916
273477,Scouts Guide to the Zombie Apocalypse,2015,526.0,6.2,20.683405,"['Comedy', 'Horror']",5.97723536149423
245168,Suffragette,2015,440.0,7.1,8.093442,"['Drama', 'History']",6.605305763308403
310135,Turbo Kid,2015,231.0,6.8,16.304654,"['Action', 'Adventure', 'Comedy', 'Science Fiction']",6.1636405575065005
301351,We Are Your Friends,2015,673.0,6.3,9.023686,"['Drama', 'Music', 'Romance']",6.097339085216137
16366,Joseph: King of Dreams,2000,167.0,6.4,7.18782,"['Music', 'Family', 'Animation']",5.834811798119394
276907,Legend,2015,994.0,6.7,11.187833,"['Crime', 'Thriller']",6.49825256324527
323373,Deathgasm,2015,172.0,6.4,7.391953,"['Comedy', 'Horror']",5.843323668629644
306819,The Danish Girl,2015,1689.0,7.4,11.245661,['Drama'],7.213511875600347
241843,Cooties,2014,216.0,5.4,7.350821,"['Action', 'Comedy', 'Horror']",5.3339985584708565
313922,Green Room,2016,696.0,6.7,8.4702,"['Horror', 'Crime', 'Thriller']",6.42801805839374
283587,Beasts of No Nation,2015,476.0,7.6,11.732546,"['Drama', 'War']",7.007521160353838
328589,The Lady in the Van,2015,225.0,6.0,5.799373,"['Comedy', 'Drama']",5.686190799961148
323674,6 Years,2015,306.0,5.5,4.075159,"['Romance', 'Drama']",5.412410854045154
287948,The Transporter Refueled,2015,573.0,5.3,11.007319,"['Thriller', 'Action', 'Crime']",5.287971975422977
263472,Knock Knock,2015,880.0,4.9,11.898793,"['Drama', 'Thriller']",4.95306101729331
319341,Daddy or Mommy,2015,397.0,6.1,8.307255,['Comedy'],5.854368865323234
303991,Demolition,2016,661.0,6.6,6.925667,"['Comedy', 'Drama']",6.335911641881902
10317,Our Brand Is Crisis,2015,196.0,5.8,12.158176,"['Comedy', 'Drama']",5.550515331418657
254302,High-Rise,2015,355.0,5.3,18.947206,['Drama'],5.282880500941829
296100,The Night Before,2015,548.0,6.1,10.516094,['Comedy'],5.906756296589041
334538,Into the Forest,2016,165.0,5.6,7.54965,"['Drama', 'Science Fiction']",5.4251798707232055
253412,Everest,2015,1805.0,6.7,10.758754,"['Adventure', 'Drama']",6.58151829922903
330764,The Brand New Testament,2015,435.0,6.4,6.488451,"['Comedy', 'Fantasy']",6.089383963000071
314365,Spotlight,2015,2751.0,7.8,14.63239,"['Drama', 'Thriller', 'History']",7.659561476463429
336050,Son of Saul,2015,285.0,7.1,6.403937,"['War', 'Drama', 'Thriller']",6.432996534797846
245698,Pawn Sacrifice,2015,272.0,6.7,7.399209,"['Thriller', 'Drama']",6.161072819409819
325348,Hardcore Henry,2015,780.0,6.2,14.544852,"['Action', 'Adventure', 'Science Fiction']",6.037429210622385
295964,Burnt,2015,974.0,6.3,8.066726,['Drama'],6.15113179716494
329263,Fuck You Goethe 2,2015,286.0,6.6,9.221178,['Comedy'],6.113864255571842
290637,Pay the Ghost,2015,204.0,5.1,7.935683,"['Horror', 'Thriller']",5.163690818640225
271736,The Program,2015,176.0,6.1,5.607543,['Drama'],5.692807910669767
159824,Hotel Transylvania 2,2015,1528.0,6.7,11.760218,"['Animation', 'Comedy', 'Family']",6.562075508284978
360784,Hidden,2015,189.0,6.5,8.644392,"['Thriller', 'Horror']",5.924594435487226
306745,Freeheld,2015,168.0,7.1,4.955317,"['Romance', 'Drama']",6.195071518247078
309809,The Little Prince,2015,771.0,7.6,11.376954,"['Adventure', 'Animation', 'Fantasy']",7.195256131025824
330112,Ashby,2015,191.0,6.2,5.159349,"['Drama', 'Romance', 'Comedy']",5.764625236424621
297762,Wonder Woman,2017,5025.0,7.2,294.337037,"['Action', 'Adventure', 'Fantasy']",7.139668940787859
339988,The Circle,2017,1015.0,5.4,88.439243,"['Drama', 'Thriller', 'Science Fiction']",5.378879538710674
68730,Silence,2016,754.0,7.0,14.16938,"['Drama', 'History']",6.692760894950811
296098,Bridge of Spies,2015,2633.0,7.2,13.707888,"['Thriller', 'Drama']",7.087999805938074
306947,The Invitation,2015,486.0,6.4,9.248388,['Thriller'],6.113906281710592
270487,"Hail, Caesar!",2016,1338.0,5.7,11.241366,"['Comedy', 'Drama', 'Mystery']",5.651390826425263
318917,Look Who's Back,2015,462.0,6.8,6.704659,['Comedy'],6.3999734051206465
325848,"Connasse, Princesse des cœurs",2015,215.0,5.9,4.476741,['Comedy'],5.620489221293445
335866,Circle,2015,342.0,6.0,6.735649,"['Horror', 'Science Fiction']",5.7593295975797645
4912,Confessions of a Dangerous Mind,2002,281.0,6.6,7.645827,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",6.108352512437736
257445,Goosebumps,2015,1022.0,6.2,12.365292,"['Adventure', 'Horror', 'Comedy']",6.070713585435738
290762,Miss You Already,2015,232.0,7.3,7.634145,"['Comedy', 'Drama', 'Romance']",6.461182290778167
304372,The Perfect Guy,2015,162.0,5.6,7.607052,"['Drama', 'Thriller']",5.423551111754788
346808,Momentum,2015,168.0,5.9,7.895442,"['Action', 'Thriller']",5.5804373719056155
294963,Bone Tomahawk,2015,511.0,6.6,10.480166,"['Horror', 'Western', 'Adventure', 'Drama']",6.276875496251925
146301,Paranormal Activity: The Ghost Dimension,2015,435.0,5.0,9.185701,"['Horror', 'Thriller']",5.065854551235364
293646,The 33,2015,386.0,6.0,8.383246,"['Drama', 'History']",5.778724282023886
356296,Suburra,2015,296.0,7.4,9.391527,"['Crime', 'Drama', 'Thriller']",6.643823372774214
254172,Fathers and Daughters,2015,262.0,7.2,6.758038,['Drama'],6.458728573424269
298382,The Dressmaker,2015,419.0,6.9,7.95686,['Drama'],6.442631188229779
294016,Trumbo,2015,507.0,7.3,7.358726,['Drama'],6.807021676139492
310126,"Il ricco, il povero e il maggiordomo",2014,178.0,5.6,4.213349,['Comedy'],5.431903721849236
321741,Concussion,2015,844.0,7.0,7.739783,['Drama'],6.720302248989086
227973,The Peanuts Movie,2015,608.0,6.5,12.338346,['Animation'],6.23852012758469
312831,The Hallow,2015,209.0,5.2,8.613908,"['Fantasy', 'Horror']",5.219467365813122
315465,The Boy and the Beast,2015,304.0,7.9,6.900285,"['Fantasy', 'Action', 'Adventure', 'Animation']",6.984447107726384
306952,Naomi and Ely's No Kiss List,2015,272.0,5.9,6.347034,"['Comedy', 'Drama', 'Romance']",5.657369115706116
312221,Creed,2015,1963.0,7.3,33.449723,['Drama'],7.145117031552069
339527,Solace,2015,740.0,6.2,12.642675,"['Crime', 'Drama', 'Mystery']",6.030203842205602
336004,Heist,2015,322.0,5.6,8.476315,"['Crime', 'Action', 'Thriller']",5.482123356815439
332502,400 Days,2015,193.0,4.2,6.133899,"['Mystery', 'Science Fiction', 'Thriller']",4.673607529702668
333348,Love the Coopers,2015,169.0,5.4,5.660649,"['Comedy', 'Family']",5.32456978110955
19100,Those Happy Days,2006,225.0,7.4,6.414934,"['Comedy', 'Family']",6.504372618142966
321751,A Perfect Day,2015,194.0,6.6,9.786662,"['Comedy', 'Drama']",5.987523892613112
257088,Point Break,2015,795.0,5.5,7.291872,"['Action', 'Crime', 'Thriller']",5.457260165429363
